"","AA","AXP","BA","BAC","C","CAT","CVX","DD","DIS","GE","GM","HD","HPQ","IBM","INTC","JNJ","JPM","AIG","KO","MCD","MMM","MRK","MSFT","PFE","PG","T","UTX","VZ","WMT","XOM"
"1",2.02899191454794,2.19707949327577,1.27544343226324,1.5506522196591,2.21135813889249,1.52663285452246,1.40675400139902,1.3278037832677,1.13609251492326,1.25948946732187,2.53669124609505,1.50820181295984,1.5412138531815,1.28652876926639,1.71148304712077,0.782916244464954,1.7860060965562,1.92987825179024,0.895690373740831,1.27408669101932,1.20477603677318,1.34243294005675,1.43807876026244,1.17181274615352,0.839162875765305,1.74432331508859,1.09715263466277,1.28363841850831,1.23575517973964,1.34076639915726
"2",2.00268418075657,2.1508040968224,1.27597698291925,1.5265225791608,2.13761631511718,1.52488215708708,1.36155969483135,1.29446078696024,1.22435828085086,1.2426743589215,2.50730079065092,1.63170587792533,1.5425348518102,1.43220348588477,1.79427482662225,0.828058598430581,1.82683622296047,2.09788195251216,0.865278000349602,1.2795143285682,1.11439040013085,1.34934627742076,1.40226312004804,1.1707958032032,0.933444144817464,1.72119708436895,1.17058558978925,1.25346521599921,1.2372214889106,1.29470854176671
"3",1.98766842915257,2.11116906732319,1.25386653438563,1.46893360377453,2.08692891464983,1.52838832144928,1.352634442795,1.27447760375076,1.15726445975824,1.2401567186048,2.47796516313053,1.62063196447408,1.53710438643611,1.42433419280169,1.84644956200909,0.792087304407875,1.77174616829559,1.96737421226806,0.874692768874821,1.25583349348019,1.20381473149449,1.3501583004236,1.38535625899748,1.19306021435036,0.888898892195345,1.70098307141654,1.2061517911391,1.18973420043892,1.23918289030962,1.26263535691698
"4",2.06080205274062,2.11455675051437,1.30748491888869,1.40954513185838,2.06333748881991,1.52833842181424,1.35288892537075,1.26913713685212,1.36290840853901,1.25712055473942,2.41854672856598,1.75153668695478,1.7954109485035,1.57005220557463,2.08589575430614,0.7708312577031,1.79941952667433,1.93179084471105,0.844206498671935,1.27234726104293,1.19651388116764,1.34639217887296,1.48460924962633,1.22412353258968,0.861990890033107,1.68011281606689,1.21849899351546,1.27182287170916,1.24910772723358,1.31773407534868
"5",2.21169684273313,2.06260112098437,1.70366562940533,1.45704121124404,2.08862064025272,1.52955542798301,1.35340874742405,1.23906863089312,1.22634551134531,1.25369353998895,2.3564240042642,1.73743909471688,1.88116643596258,1.54254575481215,2.15133307987828,0.851847773491149,1.78558365905631,1.93540964502839,1.02083183208235,1.28809392328385,1.19511747318059,1.35921782008655,1.46390870834308,1.27115278246094,0.851317975790484,1.68790192212149,1.2249447462785,1.31481532791921,1.25668564229028,1.30007698236365
"6",2.41902851339749,2.11154442725137,1.81351993112897,1.6469491320305,2.2254138085958,1.52810375290447,1.35279932300027,1.26415242948745,1.38987132571935,1.2817549434669,2.32311941363147,1.76377147280916,2.02947944633819,1.58459285056265,2.15706046545409,0.819576253817084,2.00160565805345,1.84446540238685,0.981887635160899,1.30677796498286,1.18388302313038,1.38960391964323,1.61980056339056,1.25278053917793,0.8265879738288,1.85456798808122,1.37796809475938,1.41294962622807,1.26589708259077,1.30478944079938
"7",2.38221004901944,2.11089356656026,1.51587434539302,1.60566762394499,2.19634224457044,1.52798416025462,1.37296007124189,1.50968882401595,1.33369800285699,1.27598606349561,2.33496115551423,1.70533667243008,2.05030241127883,1.54002964216414,2.10781520487095,0.857215304699802,1.96331297611336,1.8513267355953,1.17053986214838,1.2847572101233,1.1037244734645,1.39680430802833,1.70120771266148,1.29322300005349,0.804755143901816,1.81093953791691,1.34880323946041,1.37493065011301,1.29712356750818,1.32549078167079
"8",2.3476326779317,2.11771401020582,1.58933417427744,1.59775876087025,2.19612339251669,1.53026755032484,1.34431890863373,1.4785524851327,1.37453401452549,1.2703374067385,2.46623665161968,1.73107031283325,2.02213951393257,1.53198591703872,2.09543359632187,0.826822366379928,1.99700661459183,1.94298421908752,1.12056221426196,1.29295549157285,1.18267072633412,1.39820739675258,1.64523621518045,1.26148311255398,0.796682668946992,1.80133244389346,1.32603212461997,1.48006739787249,1.33113260571398,1.28433386873786
"9",2.33079844751944,3.21313871728883,1.5736396730709,1.61612739241943,2.16648607346489,1.52965030927707,1.34461025599489,1.47552740003287,1.31018591751277,1.29186638775033,2.40693578699552,1.75958304883828,1.99436094315001,1.60696795361832,2.15580625224274,0.792761335450883,1.93829521082193,1.82619530661307,1.30125653890227,1.87983036450991,1.23030778193142,1.38760328613307,1.61499995682681,1.22756225580702,1.21634471825344,1.84101530461393,1.31028638505275,1.54755828894158,1.32485534677824,1.3029547923812
"10",2.39394615881202,3.14891614101593,1.56503924681426,1.6587768198292,2.26578737822103,1.53232470997287,1.31329266087406,1.55394038295249,1.20269656480872,1.29713165810949,2.37473110724459,1.80335903750945,2.00761520724174,1.86321081683058,2.23243703902502,0.764745858332594,1.92121357738385,2.00466400231251,1.22318890676068,1.85424729664214,1.23404903865828,1.39681888927965,1.594978067927,1.1983711533982,1.13186157773283,1.8256548865481,1.28993040767016,1.48684296740558,1.31997865247486,1.27082352426307
"11",2.50854832245243,3.2073254450039,1.99497137608256,1.79287714020386,2.768138827188,1.53149222218603,1.46401604271232,1.55409181518244,1.30271543524166,1.33340257233147,2.68743638944303,1.76529891282795,2.0104140471678,1.81287582906653,2.31570682304571,0.748014884108186,2.33145830174202,2.00870982873741,1.18145122741425,1.87528332307575,1.23315245822166,1.42023019211944,1.57060836158779,1.22824670039121,1.08860978190376,1.83537699249234,1.27871537100116,1.51593263102055,1.31966640753285,1.34174082557135
"12",2.51447709621773,3.22668163893247,1.89435104110165,1.83698120266173,2.76708772399942,1.53222326641205,1.5343810269989,1.56550649530406,1.20520143589799,1.34217697394148,2.69517047382047,1.90346930476084,1.99859969788253,1.76842531404464,3.17148992835252,0.764366293604432,2.67593095867166,1.90332331069126,1.18041082206164,1.89478075584798,1.24094921979152,1.43172130714338,1.60156499630516,1.20971484983803,1.04848490671532,1.81188860158539,1.27865544034458,1.42991309698987,1.30931529005601,1.49368728014428
"13",2.67602584972288,3.23583843479529,1.68145459003735,2.08346229252829,2.90490342678332,1.53256766557778,1.79454414405428,1.64908564613499,1.75586343633821,1.4535561886931,2.62729730799228,1.83217729059119,2.03571663748665,1.74359783231386,3.08212718727838,0.771893477857134,2.70771721401671,2.78113270207175,1.14779715553201,1.84478775358922,1.25094845663877,2.32600436384748,1.54832543779238,1.26312553190527,1.04487977000349,1.81439576231573,1.45387005653344,1.75332237354838,1.29560754966983,1.64449284511931
"14",2.63399397801769,3.16524915370601,1.55870349984021,2.12637081427097,2.85386776119707,1.53317294427963,1.73987195309071,1.58386236553379,1.51593444596182,1.51625490503576,2.65984560797863,1.85274623900219,2.01544280241359,1.75990399355449,3.00290316707769,0.949739299684447,2.62822789074152,2.90230521652278,1.25077772553637,1.79420744629437,1.23896366409159,2.18575184187551,1.51442517702889,1.30585849608741,1.0773608718426,1.8592603971349,1.42320591735253,2.23197589122644,1.30960679060582,1.62612715594628
"15",2.59445430543873,3.09911019569462,1.46645728242466,2.30642188895392,2.81337152887695,1.53301091794029,1.79285216967817,1.58265956326714,1.42502381137088,1.50457898391259,2.60360325604737,2.43763077740019,2.01111834588557,1.79073531026095,3.10027919002852,1.02718433985884,2.71682015333266,2.73686269551138,1.48403092748157,1.74388629378333,1.22957154772389,2.1925961851716,1.63478608330489,1.28996852225318,1.37118976503002,1.8379103608684,1.44189879684787,2.31790964647672,1.35631633907531,1.76397111628146
"16",2.59347865121748,3.39061007763323,1.42156382419951,2.98604741243326,3.29320278831039,1.53108374612751,1.72662342585714,1.99054100992298,1.3805019775398,1.50393590262366,3.1928567789995,2.73000935597893,1.98516727283952,1.94996842818206,3.30431068241276,1.06889752780965,3.99260850133351,3.02299277303096,1.38299938458407,1.71247334657997,1.22211787694127,1.94548337613732,1.60163196998013,1.40250573069449,1.35012535316484,1.8464867797972,1.74588688867482,2.13291597130101,1.37802245632823,1.72496298812583
"17",2.7039012625359,3.32404972268923,1.38649379140179,2.89677564056503,3.31565731605716,1.53024704813008,1.78131239120828,1.91806956961962,1.5497281961678,1.48971027243251,3.1114839574495,2.6770606081408,2.0744835288544,1.92312299013599,3.29028823410711,1.0417126506291,3.84990000465888,2.82560386514583,1.39104010825039,1.70074322249195,1.20833920256579,1.76784249400287,1.80280363470389,1.34724607545696,1.25147979209147,1.86807541734502,1.72835175650925,1.9661810095855,1.40120494144744,1.82880195652579
"18",2.66449719774003,3.34454708148813,1.32809565094788,2.83261695372132,3.28768578171616,1.53486671996942,1.7939242644966,1.86256548339515,1.525859448416,1.50188461694625,3.03994312492122,2.70423063164295,2.07567274938987,1.92084524642469,3.23006056033025,1.08040941718386,3.7863402399284,2.83889110322681,1.49080127928857,1.68481593465637,1.20915716194664,1.99846091711519,1.75630742494255,1.36468479190104,1.22041075087384,1.86591582001603,1.68135387456161,1.85412097393467,1.40409617799879,1.86564987519956
"19",2.67013720040046,3.3959550665976,1.35790162911883,2.94380467946855,3.31593962512262,1.53582365761069,1.74558018489291,1.80658056005189,1.60158173833274,1.51543746462216,3.0460274869034,2.63563292979926,2.00695602987599,1.8802640451919,3.12774249920945,1.0196863924375,3.84054182959946,2.85916397251471,1.46809098702287,2.02545520312236,1.23031020514518,2.01210686540112,1.70745890209977,1.35678182579663,1.13511476772259,1.92595394720608,1.6484975527277,1.73793686533792,1.39804896275602,1.81571674456019
"20",2.69852268059454,3.29325100422487,1.73601359292076,2.86088442809826,3.22780066036801,1.53668479433699,1.67657550144521,1.74388043106516,1.56971883082851,1.4970138498457,3.036491035375,2.56806816659661,1.95508526156972,1.84259870237171,3.02707954627661,0.95242300364002,3.81055620878073,2.98902555893803,1.42478117016797,1.97126083540699,1.21875856692918,1.95077971259086,1.65567446471612,1.31142874814448,1.10235756168609,2.00416993502748,1.60752239701962,1.68213172890599,1.38640762763038,1.73728456510087
