"","AA","AXP","BA","BAC","C","CAT","CVX","DD","DIS","GE","GM","HD","HPQ","IBM","INTC","JNJ","JPM","AIG","KO","MCD","MMM","MRK","MSFT","PFE","PG","T","UTX","VZ","WMT","XOM"
"1",1.80952133843384,2.10197268766725,2.89054025644335,2.3799475267295,2.49780567004219,2.35389687395675,1.84799861250319,2.42691145369694,2.24783786981316,1.65835867641821,1.82130620665185,2.21525905119543,2.49991775154546,1.72037876536592,2.2390607004598,1.66219798209842,2.73460478357619,2.30324337574436,1.8347382784451,2.06685195848896,2.11631020659693,1.67431191544145,1.87088049521965,1.91296398379763,1.98262876750023,1.93611462012827,1.92510803520994,2.62252028005577,1.83760134230069,1.47236803477401
"2",1.80162831598896,2.02001201149011,2.92233303404676,2.28293097479445,2.42941347407468,2.35863210531939,1.82714825715322,2.48221901241672,2.27628203250361,1.64773454649903,1.80800481418893,2.42814855571645,2.48672982378066,1.68789566989813,2.25471687265176,1.65083301243094,2.65611346630066,2.31222100651996,1.77445698544377,2.02170877004834,2.1686253027772,1.66366050348183,1.87075093506401,1.88583093625883,1.96182869304756,1.92970837978321,1.86046088268685,2.79101605659822,1.81200375796318,1.43788102433503
"3",1.83721188709939,2.03947253494704,3.04667799569786,2.25264872694403,2.44531728905987,2.31933659717139,1.83060225633657,2.48365270509269,2.28512857151865,1.67256881233947,2.11902268373663,2.30001783497215,2.47463534128665,2.09694533635522,2.28171980115068,1.6074689114951,2.56888307353444,2.24658066059941,1.78638929564077,1.98583396470817,2.16935557266374,1.63794334803575,2.21014752499096,1.83362881447945,1.94209589054518,1.84449109334795,1.94922380521165,3.07280949011891,1.78004084737875,1.44162093707924
"4",1.91907824937796,2.33090215928745,2.99695962833321,2.51611427706736,2.74650400533138,2.31529443455645,1.86095017839219,2.47481425686078,2.26807851408731,1.67609985493264,2.27925000219175,2.21760809651138,2.47212885224179,1.9152159572991,2.61306245761919,1.58420615998724,2.55004053116567,2.22906726223629,1.81798064679464,1.95522153110707,2.22038320987693,1.64533058508956,2.31308042980503,1.83342751636028,1.91342380364537,1.96956164224456,1.87557888139607,2.94959548494032,1.77155719531614,1.66649602249857
"5",1.95243616678972,2.22639423519492,2.93589349529428,2.72056375778043,3.12260190686029,2.3033987095227,1.8298263615932,2.44695454753139,2.28022770580306,1.67802910908359,2.20613713844395,2.14976108145191,2.46336297832453,1.7954437580741,2.40025418742774,1.56122193999794,2.64322668900824,2.33700129078789,1.78364938644087,1.94734071056156,2.21814883816562,1.62655389868508,2.15442026176754,1.81864781409759,1.91654639974402,2.12194039393046,1.83412972725306,2.79366462538181,1.76727118559047,1.61757196601764
"6",2.48002589374497,2.28917270847999,2.88206291307411,2.74887707206154,3.03014733223842,2.39223532115782,1.79215432859842,2.44122877642939,2.43982051850788,1.6132730094043,2.28568888590304,2.06540332204959,2.44725658854263,1.79924423491508,2.30929462366973,1.53100063464079,2.59614494242226,2.34952572696119,1.80974687750093,2.0129852343796,2.20267258344055,1.61171009179072,2.02873206975193,1.83991744434163,1.92100773094595,2.22605025588826,1.94969071610962,2.68346667838655,1.740060682235,1.59067652292494
"7",2.51272881373087,2.24586188845885,2.86756943644733,2.64856463818018,2.94397046991145,2.46074282340951,1.77312868611321,2.41774942480704,2.78860198837332,1.75092055166892,2.82616439805106,2.18034744798811,2.44329945188555,1.72945103962475,3.03056290555812,1.71715175905427,2.52548250341346,2.44111328372002,1.89028547688894,2.07492714043334,2.19463145323008,1.63553269286433,2.02742375668101,2.01169240169131,1.93333287626101,2.51928622453798,1.97437233494763,2.69198969044421,1.78547373746431,1.8454983485292
"8",2.52682256712997,2.45006466488914,2.84067058829843,2.7952441368159,2.99630304359654,2.56553319588941,1.79414535310461,2.42501352684828,3.01405876987973,1.7793019470689,2.83308611403088,2.40525621361036,2.43677327094039,1.89410540804178,2.80002771606755,1.68171353034366,2.57613707750404,2.44829304423812,1.83965460772802,2.1188170653234,2.18954251128227,1.65021126273584,2.35465549370327,2.1375490977684,1.90032079317924,2.50565558078874,1.90052015172766,2.64150688482694,1.78595552732335,1.79984092442643
"9",2.50458740813953,2.60514774715192,2.79253775359806,2.7626769880059,3.29092351677582,2.68841460495323,1.7759649678554,2.42409111231565,3.06422334479366,1.72667774614955,2.7218404640764,2.27859020052892,2.42588234738619,1.76956285852779,2.61736249141767,1.82916862736084,2.62716678621264,2.39733997638682,1.78682048234324,2.11080995898525,2.22414760151975,1.62728544472657,2.20108079634531,2.1601783967211,1.87565034365437,2.38334000574881,1.8233442018942,2.58693906325964,1.74832930078003,1.74982293539771
"10",2.53807671192633,2.65296257755913,2.71531383791696,2.93196330600719,3.24353462450524,2.68583752738841,1.77059758346355,2.48353748030597,3.0059232584835,1.64656733154004,2.61413618291795,2.20445470001055,2.41582883830403,1.99965009163804,2.66718980077006,1.80110807505338,2.83583673129648,2.41083774660169,1.84618875115121,2.08812749380481,2.27643395268256,1.64192351467771,2.14343372243816,2.21033103939445,1.95831368262834,2.26589872556621,1.85234718773941,2.53759341496312,1.73367998411444,1.7212838036061
"11",2.62648586785373,3.63781087408858,2.63719693093471,2.93198277264536,3.15122471003396,2.67357160827502,1.73450781671035,2.5200211335883,2.96244430980367,1.89768763523308,2.61673327149105,2.09078225475486,2.40260754149689,2.03145215734924,2.47041365372174,1.82296285849307,2.89409624119815,2.45690612297625,1.84784574405067,2.07603112455867,2.30269825512252,1.63866146669297,2.74728199353102,2.19189699829572,1.93560166982557,2.34149138149297,1.78718222057777,2.50218810217806,1.69864864893079,1.72157476006435
"12",2.58353969909566,3.60458224527225,2.615341462094,2.8357213074218,3.05750851125931,2.69879014023351,1.70262716896389,2.51046685913445,2.91344641053369,1.79653676408304,2.82871725067615,2.02663132270462,2.40077111937247,2.22373842961884,2.45719289153808,1.76952386730848,3.03457971771923,2.41393379665886,1.80602410062647,2.07209735301732,2.31755118668954,1.61117925914523,2.81872289708211,2.1290410654542,1.89107799583793,2.7076182945196,1.7306994045935,3.26788121818022,1.66350813847692,1.6699912385035
"13",2.561866130901,3.39049068125966,2.62006669527205,2.82679839203981,3.03863769731717,2.65959375291165,1.67884275946698,2.5096671019318,2.89562912501667,1.73536560530496,2.7019058723135,2.1358501727796,2.40937423036057,2.21532073128167,2.35595028823729,1.72210554702741,3.0568822608054,2.35445593116237,1.77496083627508,2.05836712446416,2.36865485817602,1.58995062999523,2.95778225474694,2.20154909722213,1.88776081536491,2.58095035343062,1.80954407469188,3.12411073102838,1.63366952658091,1.62076100185844
"14",2.52824962491947,3.20038503512313,2.65537498917639,2.71653074067819,2.97320844798202,2.62240646263156,1.66481121664135,2.47490630102479,2.92201536763963,1.68547606250526,2.58446580597062,2.06503213229105,2.40158631248844,2.26951592851928,2.49595410145435,1.69945371513471,3.02561987949678,2.31658130654451,1.86883533266652,2.03295032971839,2.39995635478403,1.61318571427277,2.85232946464772,2.23601401849942,1.88583381185405,2.54042610410639,1.78703769462822,3.00315255264227,1.65400359719697,1.57014618261357
"15",2.54867297779868,3.27280535462968,2.71388417151943,2.60575192472697,2.90985374695621,2.60458022547669,1.64240049184124,2.43788349033965,2.88427716581222,1.67237116902541,2.47081793489535,2.03002965797433,2.39807210367043,2.27193607764468,2.56702974073124,1.70778664220962,3.17419200029935,2.27811194986279,1.83482698420851,1.99815732176239,2.41158389561335,1.8564644231122,2.64040323954217,2.1733017412489,1.8695918978493,2.44031278142276,1.70781172054896,2.9224464764633,1.79374550090924,1.52304235730429
"16",2.52211782475522,3.19960852877601,2.75959565549009,2.49679680253822,2.90552458475665,2.56047201416656,1.60584824250894,2.40762929553179,2.85093249708563,1.75985362893134,2.37287846676722,2.12046187368651,2.39598721752498,2.27723746661479,2.43112893791051,1.67352182264798,3.17768803244122,2.21287597540721,1.93750733917937,1.98532310152873,2.48205883334631,1.84539803753861,2.70157169087232,2.13171032011252,1.88102594897249,2.63305727807187,1.65212089508449,3.45158795514252,1.75543363596507,1.48822183196044
"17",2.47689462472793,3.01697746336352,2.72918881151285,2.41472624026996,2.96930699602708,2.51552411419651,1.63234507371261,2.38825435815828,2.8478471802338,1.70835965905813,2.30561560361922,2.04522062210009,2.38519370009612,2.28520990564709,2.64713281592621,1.92188487570317,3.06269875684064,2.14935919223303,1.88159804108705,2.0533998650243,2.4669399592398,1.99196924261088,3.17411546122796,2.12535285902003,1.88931805688219,2.49932934929269,1.60894567228424,3.33234449621741,1.76055182272179,1.45225812381774
"18",2.45452658186498,2.94032863522404,2.68718267743963,2.62256399219122,2.95753461283906,2.46775447919135,1.73927503629795,2.3612704682975,2.91769997017673,1.63035376928926,2.26533645700847,2.13910682814258,2.38357531042863,2.29386158715685,2.61697299721073,1.88135171069461,2.97790669053011,2.09435146728931,1.88859530884032,2.01228684113881,2.46331339346436,1.94958880743451,2.92412511928725,2.09270779243584,1.85258314590902,2.36842140549833,1.57965137415417,3.20975246525887,1.76642089738975,1.47354785681892
"19",2.43503352222851,2.78879545463519,2.63410798414957,2.76231630787258,2.93621501865414,2.42862668834273,1.72292565696893,2.34645913773746,2.8760713444184,1.63777908888356,2.21545729372861,2.04643638297704,2.41227099196379,2.28704774573362,2.56515350893408,1.84362960979216,2.88569506544138,2.0874494211511,1.87449933586188,1.98566036417129,2.4588491449955,1.92627109225267,2.84196202093494,2.28173365732279,1.85023791162847,2.24253985167322,1.53680764795108,3.37145335676544,1.72903846355831,1.42916610503973
"20",2.38740114505401,2.72441964829939,2.591021741663,2.7617468826036,2.8535759332867,2.43279251219674,1.71997629128307,2.35712921284598,2.91655518074341,1.60412853047942,2.24596072100216,1.97066283514031,2.46427281558505,2.2789243674908,2.50801978970861,1.79432750303082,2.98575446494151,2.23647082488297,1.81604932496006,1.96349392575009,2.45885039036588,1.95714623518041,2.55922416225282,2.21880324253175,1.93719788755506,2.1388487602089,1.58161592871973,3.26746635604584,1.70626740642603,1.41388296891734
"21",2.34783124967474,2.66088670810396,2.54256189274064,2.73261411342553,2.85333900330736,2.38524837550122,1.70584987629117,2.32093895026322,2.88318073241407,1.73691572127556,2.37001870699093,2.01340666651102,2.50410882563783,2.27827753629217,2.45975106676532,1.78546367089907,2.87784074447316,2.1882617508197,1.82792115222727,1.92815865233478,2.4368068255399,1.91958483694103,2.40104812621292,2.26490483908393,1.89895287997702,2.19608816879474,1.57350699179873,3.1311220532137,1.72482129688189,1.39351974122704
"22",2.32103092066899,2.53668043986943,2.61858312969772,2.72392831665954,2.84105983040806,2.33781558167386,1.70143446786571,2.31081065615439,2.82643160307244,1.64800327379793,2.45570115984775,2.07162219439325,2.54372838667075,2.26825457922382,2.44583463889754,1.74730139830879,2.78703614830123,2.13262012621877,1.82272154926026,1.90916425772791,2.42257996832658,1.92657953753268,2.51259673613274,2.19419360071501,1.9244100627797,2.11721030314587,1.50572204175798,2.9953109372266,1.71112173797942,1.40441344044979
"23",2.31894430490981,2.39613510082776,2.79332781047777,2.61483671327146,2.80211662748806,2.30254404672628,1.68941855722037,2.33862036596291,2.76983401539314,1.5875340800491,2.35764282530213,2.03360185133859,2.545105597242,2.28488168259624,2.47783506870234,1.7391050258207,2.80318411963178,2.10341650607536,1.787464915719,1.93483826479176,2.41853427842908,1.88850033420163,2.33185108303286,2.13201461282031,1.88283538747119,2.0317115861997,1.46347650069525,2.85952457916244,1.75812400513437,1.47450890948252
"24",2.38393277349457,2.277616799544,2.75606319926255,2.70274606453901,2.77001104796501,2.33452384745193,1.68357405569327,2.34484188401257,2.75253284692841,1.73506226958478,2.35743480684595,2.02118597575572,2.56391548605589,2.28322677833785,2.98813809355106,1.69295093752645,2.74774260939765,2.05715232383008,1.77158414311414,1.90721215320191,2.41836781604902,1.84956447734025,2.79764974626802,2.108005106829,1.86974732864156,1.97072152891378,1.40910044965049,2.74574335931203,1.80736385001657,1.45282955471278
"25",2.39381152466403,2.26355449741219,2.73350537466367,2.61510855883967,2.69619496355226,2.44183978348804,1.72489269486583,2.31477837559137,2.75537308052417,1.78197842645945,2.27628763294857,2.13256219215075,2.57763434278317,2.27197849669125,2.73604917995275,1.64302150725376,2.72304002606977,2.05798078014673,1.81313338169061,1.87105772019381,2.4133986583394,1.816733565261,2.5430723454174,2.04971926537962,1.96523080953204,1.87160223267617,1.47976137710761,2.71010515355703,1.76996967043702,1.54273652866261
"26",2.35162472152401,2.16914289951314,2.72431353012202,2.53003188032261,2.6327076045582,2.42703810430857,1.80513550721438,2.31767417370674,2.70409324659389,1.6999573445053,2.17897490877599,2.05611193503727,2.56441601031757,2.267918459701,2.68589337778007,1.60013883121473,2.86245437817862,2.02940346270685,1.76810696721236,1.83656402344363,2.41249991722045,1.78938489851113,2.57238785471158,2.00236058075562,1.94828829959446,1.79289217957545,1.85639343286689,2.5943728480283,1.75937304418036,1.5620183917031
"27",2.31282476067106,2.07946764378089,2.69674639154735,2.43583793217782,2.71023600756259,2.39934251562345,1.83017446804205,2.37047470785229,2.6611579962934,1.70070916027037,2.11315978677058,2.08371420125445,2.55372134367313,2.26997801986857,2.91793232362926,1.60257423195036,2.79307498714245,2.06861072686849,1.72271424947619,1.80394356963851,2.39748914533019,1.85030224634549,2.64890843259633,2.25975387793634,1.90544147551223,1.7440279124249,1.77268148214174,2.47654827469745,1.94001202416201,1.52637448099123
"28",2.28377803478053,2.03952492814262,2.64205639795303,2.49167539312134,2.73458914166249,2.36334609746606,1.82719843767623,2.35367974742537,2.66280057332225,1.70665937749661,2.0204216113512,2.09535930246322,2.54959028665502,2.28577711747388,2.74229597228483,1.58416691058891,2.73002309310309,2.08502206110011,1.78122757167385,1.79192604195649,2.37439341487252,1.81964440562768,2.41483445461175,2.21857736539135,1.90218837162524,1.65575140305043,1.72866749991401,2.3413538197223,1.94226217905978,1.49083666503787
"29",2.24512569955073,2.31251799480487,2.59228607587808,2.77411421247478,2.70691649040397,2.327517907766,1.80753539321833,2.32282668549199,2.6581303274982,1.72447444670094,1.97230834825134,2.37106481871868,2.56409399138761,2.29090466004213,2.69990387158719,1.56308382358134,2.81817817130512,2.5588231975436,1.74399044079762,1.80968668178386,2.3648526871898,1.86257880083043,2.26997413782211,2.38264338295812,1.86037644538339,1.61110987393179,1.7477742723217,2.19465234993902,2.28018787146701,1.63361645864425
"30",2.26494437270263,2.22126937308668,2.54625588096388,2.80304922329244,2.75001129233754,2.30148286330432,1.7825174080225,2.2967491157777,2.59930122829111,1.80360580260373,1.98085973604486,2.36399663564877,2.58023163074479,2.28018943888713,2.932595700756,1.53077364634331,2.82561321628977,2.51977344234364,1.70110549373931,1.78135839216336,2.34374531369135,1.82831274023654,2.42247087155784,2.34818575014036,1.83843929910844,1.75978845818351,1.78743773778281,2.04035948072715,2.26537453367363,1.62158324727305
"31",2.35992980402624,2.19389490297833,2.49623290865515,2.77623175364736,2.73997484903485,2.26176546077421,1.76159002365179,2.28855837917729,2.53845208947246,1.75072597475963,1.91086148192138,2.30875610879543,3.201614141187,2.27147417842872,2.6342787833407,1.572647969616,2.95421789232031,2.71359271866122,1.68520544673857,1.75681342730526,2.32725270372009,1.83600064945159,2.28211275677425,2.27527866646406,1.86037746150248,1.67050856445266,1.79771216273371,1.90701159469798,2.3462723587234,1.6056619137527
"32",2.36054797706029,2.07965906828117,2.44674182494959,2.66047441084129,2.65956703218652,2.23487936233713,1.76539286058288,2.26176047385714,2.47647334790617,1.66417581896307,1.88210203615118,2.20208480059113,2.64740021830857,2.26885531400434,2.49532026459214,1.55047651079805,2.85688637956777,2.66857730734656,1.64590348673695,1.76771775467566,2.3053913722464,1.81373378225262,2.61453594258968,2.21159877307511,1.82306903786173,1.60634057368083,1.71946560961396,1.85507852825918,2.3532613329572,1.55829107335265
"33",2.38361991640024,1.96358380037399,2.39529804291079,2.58305376196167,2.58147897237142,2.21982441773595,1.74422749381653,2.25845745236097,2.43547301419994,1.61988356245203,2.00502325118184,2.11358570791438,2.62314509051843,2.26089478788446,2.48423937727238,1.51476303124908,2.77890190100543,2.63491043120882,1.60073490023682,1.8221708267225,2.28639784364733,1.8207440039619,2.63161348226821,2.15399137664657,1.80090686521706,1.72283944894081,1.66958370795388,1.85302748495673,2.26337604684868,1.51449807567761
"34",2.34623481272857,1.92038533111822,2.35906563927354,2.50852492899382,2.55500801626647,2.19961444134433,1.73474655385131,2.25064129769931,2.40086985465754,1.55947738208707,1.93535169582036,2.21637319648413,2.72505903660681,2.26254347607892,2.36226417914671,1.47977495059763,2.71699547739734,2.5910416800151,1.60904033179493,1.86013809137771,2.26655711274134,1.80712144149935,2.43902034975012,2.1613117378338,1.76029244076899,1.71590694825015,1.67719868132316,1.96742167458532,2.20576034215382,1.47848075345615
