"","AA","AXP","BA","BAC","C","CAT","CVX","DD","DIS","GE","GM","HD","HPQ","IBM","INTC","JNJ","JPM","AIG","KO","MCD","MMM","MRK","MSFT","PFE","PG","T","UTX","VZ","WMT","XOM"
"1",2.24244757272341,1.87630501644159,2.0754726674962,1.89726933783062,2.03107972141968,2.11443843635843,1.65871543212721,2.20366341399965,1.5091300473783,1.65328726781629,1.78970321654776,1.8974879591078,2.49351742414702,1.80456631189176,2.44732725064869,1.92963195075343,1.85818813238397,1.86868648142673,1.61822659109169,1.61236940705252,1.62550339151535,1.99955323484732,2.23187041906188,1.83375408651783,1.63511798449118,1.83574926197215,2.11088265360081,2.05801656835259,2.4841206499802,1.51309009404092
"2",2.26121344036648,2.55125905484651,2.10268100417274,2.15391790907826,2.37425795605702,2.36181033359104,1.80192164622422,2.16369217025791,1.6408947184788,1.7694430402263,1.90167406603322,2.34106160041966,2.56910996071347,2.79883329193089,2.72797050247431,1.87586699842528,2.9520122479118,1.99269773076245,1.86367162366623,1.62345391197636,1.73915649282346,1.94069176623487,2.13775424208315,1.84150376923453,1.71456094543024,2.03723954365523,2.32091697281729,2.1247452215681,2.54406145737075,1.71621100292162
"3",2.18794062283,2.71085106140152,2.08154494938828,2.85036877577946,2.83289751115203,2.14435508813051,1.75301159436071,2.10766365154313,2.66840360670778,1.96792734565828,2.23969006659597,2.68806257088733,3.41708256854556,2.86691203635739,2.89499193436681,2.07763575297784,2.85001861515395,2.19468943046465,1.75651795118349,1.66145326552845,1.86861816520147,2.0709949776052,2.33973450877404,2.09352238389663,1.74722722948411,2.56080632657213,2.52569746402335,2.26376981055082,2.62930528032901,1.74553942807369
"4",2.5400880566667,2.67759040646335,2.25256877937623,2.70306259595541,2.88630498326928,2.15435587670564,1.75210046278863,2.27531691192943,2.87332062424962,1.91246422855075,2.09344326203145,2.62974434259242,3.19215803850751,2.91541357418542,2.80070991273584,2.00022126222441,2.64947530029231,2.15205655476976,1.67907762556295,1.65715639183607,1.92781630993473,2.19778161189095,2.24515435491758,2.0463119901537,1.77646113485359,2.47499178991534,2.45730814982135,2.36297329785876,2.59108213205816,2.41792055599741
"5",2.46989752562187,2.59027297220448,2.22938146653051,3.6700148473164,2.99188079471549,2.86788616994375,1.94173254253699,2.48312546300902,3.03243106761806,1.88357771539114,1.96918584413865,2.86390073460614,3.59396005148955,2.82180691654437,3.09039636642988,2.08456725726518,2.5104572332794,2.1903335988289,1.64159856735135,1.6485660055709,2.39407438595572,2.14754325502619,2.42014595829958,2.2037626918221,2.25904540334909,2.43332436793777,2.69781902497568,2.22567821910301,2.52655408022175,2.80996274376534
"6",2.38052451098541,2.47227787981332,2.24206483693227,3.52471486724847,2.8360725537379,2.7986667760662,1.92624434568603,2.4132591948895,2.83316029072994,2.02041173059471,2.33846060858069,3.11257372404354,3.44098759349732,2.68874079366681,3.12795982755466,2.28635786054058,2.42515982840524,2.53803871071602,2.49712460417273,1.71334975980323,2.36701596869558,3.04122598380251,2.32594867407294,2.83941628969833,3.33683315331333,2.33116151283232,2.77879179538168,2.1069764684391,2.99003973284393,2.60500821594318
"7",2.29626923371574,2.36322612242733,2.22430521193237,3.47572618225593,2.69849854933359,2.79515170913057,1.97335749559679,2.40220189374065,6.17033588786438,1.96198792485461,2.20187237588391,2.97083173516599,3.78970016991077,2.81219106108193,3.19351192899539,2.28938837475279,2.35196515539824,2.509189349707,2.55712072672204,1.6632003273239,2.31737208335654,3.00856468588435,2.22044915939959,2.68348578071096,3.07994501774646,2.25431809413039,2.61902537515009,1.99119415044526,2.92269844725219,2.46523710088903
"8",2.22104982948135,2.24396972644249,2.21487459566498,3.30787871948047,2.59958017700863,2.4873338970222,1.92949606862277,2.36882621166408,5.45617532673065,1.90574902127503,2.3493377420571,2.92657501319327,3.56532755184132,2.68423533092202,3.24912073075323,2.17648901576697,2.36831835310318,2.47993291562865,2.601847604799,1.71019665115643,2.290463202854,2.89056888990707,2.29078162217042,2.57182883781086,2.88745596057134,2.19427881839526,2.56123787137861,1.90590504883756,2.84744383066671,2.29050870216404
"9",2.1574770935004,2.12506781615517,2.18737127386893,3.09781833036922,2.63775749963185,2.27150361966784,1.87766275821538,2.30399591018484,5.62603772900044,1.85260328287904,2.64078542658827,2.80345544013879,3.45781385764546,2.55588935487791,3.14048220684083,2.08918469521365,2.21930552392523,2.49102499421602,2.4614048542069,1.94428475957783,2.24014790731947,2.81466844783734,2.44357751781198,2.61634255402229,2.67913799141418,2.57461097259426,2.49153496170123,2.10841266804695,2.78636688952985,2.14186927411849
"10",2.13729747753506,2.01729887788584,2.17592799295508,2.97931062083201,2.53765587457088,2.04767958281488,1.83593780445005,2.24818228092365,5.12136760430547,1.81789612568247,2.45925388448317,2.71230246778921,3.1990281838762,2.45502083582427,3.03730284707867,1.99009743773302,2.14655759546587,2.48954721716854,2.36295727640099,1.89575283598276,2.19264974697687,2.70729450385112,2.3839121451628,2.90123689252229,2.55182217592503,2.54605756717684,2.36044205479752,2.00219010492341,2.69181199761436,2.13380830361656
