"","AA","AXP","BA","BAC","C","CAT","CVX","DD","DIS","GE","GM","HD","HPQ","IBM","INTC","JNJ","JPM","AIG","KO","MCD","MMM","MRK","MSFT","PFE","PG","T","UTX","VZ","WMT","XOM"
"1",2.24170831634973,1.87282266944008,2.07459142567303,1.87159303185931,2.02756061423412,2.11159137382492,1.65673767839508,2.20433063980107,1.50886981135957,1.65280493602856,1.78580170994885,1.89367113142841,2.48952358448694,1.70861575456776,2.44521679643588,1.92981198099069,1.84284415935163,1.86448528997155,1.58472504158272,1.6139897116556,1.62401401038333,2.00136877294909,2.24461947389787,1.8332836939519,1.63277622972629,1.83670173177011,2.10736810169422,2.05892034312821,2.48334204984596,1.51268692144801
"2",2.26183552458861,2.54780997133544,2.10356230675105,2.14366172227129,2.36470705882128,2.36308566995242,1.80303198828238,2.16459996157673,1.63655793269057,1.76833387048066,1.89793797910486,2.32414601381359,2.55492413913165,2.79720320087858,2.72812858950068,1.87368187856353,2.96320149545879,1.98744253670952,1.86409670416303,1.62469583137607,1.7362321030126,1.93883278029635,2.13625617828146,1.83937453946468,1.71406877067888,2.0332095598435,2.31830809131704,2.12516095975872,2.54308317131945,1.71654047242705
"3",2.18442075182449,2.70967776357305,2.07680397558065,2.86930240333054,2.82588659302753,2.14312147559533,1.7534929615116,2.10507750572355,2.65709122558487,1.97021063347392,2.24161619447271,2.67911079462473,3.42670929276013,2.86564672316724,2.89803267217956,2.07798660151304,2.8593704398565,2.19590907070234,1.75608950982284,1.66330050274368,1.86706214615674,2.06957087607553,2.34595645851534,2.09489604783371,1.74719404499493,2.58636775390451,2.52771405698875,2.26507539452734,2.63049932767016,1.74121170624493
"4",2.53991789098178,2.67747570614773,2.2552979558432,2.69688679218126,2.87588154023922,2.14998616026262,1.74980668014488,2.27084740238606,2.86369924616488,1.91426062246911,2.09397446031568,2.61184288831292,3.17777338804635,2.91624619420646,2.79979526177453,1.99880812915105,2.65382702695104,2.15195106604952,1.67908090869626,1.65895634594782,1.90495783482549,2.19981153919367,2.24810664485384,2.04605765830983,1.77337562625371,2.49261309921649,2.45339523298665,2.36775223390644,2.59308130631962,2.39934142858135
"5",2.47035804200512,2.59085950691516,2.23032909494904,3.70617962279531,2.99640726963905,2.87088722243977,1.94223816877475,2.48546320713108,3.03056836353501,1.88301696259232,1.96547996169861,2.84015174730375,3.59652982607696,2.82296117045449,3.09088340194901,2.0810919269547,2.51202360036284,2.18071276549521,1.58920409673839,1.64931605828094,2.39454313663304,2.12972941301468,2.42425827693004,2.19818276817516,2.2441605936557,2.44993013444165,2.6966581372927,2.22806769095412,2.51712106224933,2.8087211711855
"6",2.38116822096439,2.47329194521451,2.24420398702249,3.54766012251782,2.837917831431,2.79976571753936,1.92549451394722,2.41339632115751,2.78710868037701,2.02274196527444,2.34068611200446,3.10390639765939,3.42660050383509,2.68709772983287,3.12767851648852,2.28508244029795,2.42542102216421,2.53578441799313,2.50115715134171,1.71509816164828,2.37016383126683,3.04179483935821,2.33067679655293,2.84767485797672,3.34636164651633,2.34188276751287,2.78345177734473,2.10793328145305,2.99208580683891,2.60299282445123
"7",2.29719199896919,2.36481720283187,2.22582807559214,3.49691578511406,2.69881441685356,2.79822040981096,1.97443869551103,2.40294622111836,6.17234787670977,1.96413245087517,2.20074033479607,2.96038520159261,3.79289353692429,2.81304450494245,3.19306893294271,2.29042652834555,2.35104917340756,2.50743316257464,2.56127970416693,1.66400067760861,2.31781745731166,3.01555314236474,2.22434777302359,2.68837821279474,3.08432289033016,2.26114347411738,2.6200204449297,1.99085449248666,2.9248115134721,2.46496610991507
"8",2.22245015462897,2.24619027301795,2.21681546830442,3.32172077505833,2.59826595789911,2.48791647723012,1.93065897222448,2.37020663203618,5.44229987450325,1.90775903481376,2.34698692577835,2.91990675521554,3.56276234929104,2.6849296135495,3.25286644062115,2.17697733046531,2.3685162058823,2.47667066347083,2.60881961727434,1.70914753907254,2.29292318539454,2.89398173258768,2.29386277227515,2.57304657148411,2.88992166963436,2.19184100466708,2.56167998992797,1.90006404436928,2.84912298648016,2.29159111114919
"9",2.15914710081333,2.12792957466581,2.18847378946146,3.10268182986016,2.63797495169333,2.27167433305831,1.87858865017319,2.30489852962764,5.62389131756135,1.85435120428862,2.64477319204433,2.79791647149941,3.45776725305035,2.55634821799775,3.14452306255578,2.08992131410746,2.21762782757109,2.48835809201391,2.46588029012835,1.94535757027658,2.24225018239299,2.81911985280658,2.44651462450617,2.61372811535499,2.67946098537337,2.58849194233989,2.49248314130975,2.10959572178454,2.7887112912159,2.1433919776525
"10",2.13896874376889,2.01941643321531,2.1750322119566,2.97400001473582,2.53561404309436,2.04768487441104,1.83682394975596,2.24855225665391,5.12009026014383,1.81918967896427,2.44929579334282,2.70859990231417,3.1990394780293,2.45559820995358,3.02105830741315,1.99131217895707,2.14216249150697,2.48829657107994,2.36658369466347,1.89695363865163,2.19343772158286,2.71046293990444,2.38606068311487,2.90712047308602,2.5516411574047,2.55672706319929,2.35935616727527,2.0020342519919,2.69393267068937,2.13547767808087
"11",2.13323243096178,2.0429296323492,2.22293292489666,3.38943987815544,2.65347834513951,1.84924968290762,1.79286213882404,2.21753063389995,4.75220939853518,1.82045872388318,3.3242649398909,2.59301683443841,2.97138633982965,2.36239507280159,4.2208660342579,1.90028897004908,2.38491989822273,2.45934605813559,2.2352701737141,1.8405535257159,2.16515216325633,2.61656495597845,2.59105636476161,2.74347501492066,2.42895963513087,2.55653023941751,2.32139224424344,1.92927057497568,2.61522736091322,2.10682364492404
"12",2.16346404056484,2.55861032670711,2.22052787105082,3.57826241688031,2.54331087661293,2.24641533020553,1.83936110074663,2.25032545864138,4.33252705687344,1.83252022950624,3.06514392368166,2.56863308715283,2.78369773702914,2.47005554672022,4.02055520591391,1.95842014494138,2.67068362386249,2.60720067573067,2.85068789496347,1.90137699509913,2.16475808386556,2.76073741506467,2.58491616066423,2.62790885069024,2.25101478786925,2.50403215629721,2.24432088569048,2.26492651812043,2.55552556607775,2.0012311676101
"13",2.08959062113581,2.47245122287707,2.3643133733605,3.31712068160727,2.49418812590919,2.06594083154099,1.82404535174033,2.2095644331096,3.83896441786967,1.78316540168208,2.88756080850486,2.5248169037686,2.68690713960089,2.54042549131367,3.86831280434617,1.8700474866417,2.93731326812985,2.5816134320951,2.66913521244146,1.90703602121012,2.14329632586757,2.66367409057582,3.46736587240444,2.51522653796923,2.12358681573054,2.41718588457978,2.35278251262734,2.21954235274157,2.53720240221483,1.88967160948801
"14",2.54827525504977,2.38332319565271,2.36347286131567,3.14802010408749,2.4511282078516,2.7192142269852,1.77838165115505,2.16008134776131,3.64908705622893,1.79022921935762,2.66503403204267,2.47009320826829,2.51894986418677,2.42238350207621,3.86876405914706,1.78844738917077,2.713496322108,2.53308736588189,2.51612501164845,1.84470550793165,2.2260317154809,2.60640575382063,3.25630890136308,2.43835864605581,2.1571597471848,2.31940641444035,2.32425543369565,2.08879527525758,2.46841586320537,1.92290615379687
"15",2.53224046572238,2.24529014814767,2.34849248017373,3.09522507610423,2.55737054397322,2.33374681806857,1.74978041677552,2.11840995576223,3.40783854621935,1.76716957381629,2.47285779347677,2.39999212340507,2.52560232536746,2.39008891442214,3.73540518162906,1.83240211466565,2.58066013640055,2.49462474551325,2.40342083817446,1.99668920074727,2.17884295514546,2.51491757719667,3.13717766815392,2.56942920859893,3.72168296876535,2.57311814647246,2.28289829190717,2.3073671717371,2.41621699874943,1.8649357498077
"16",2.5317846393561,2.12084337672695,2.36804759878487,3.00381918275841,2.52261471413853,2.8424198976567,1.70305326229816,2.06865392788909,3.09418396658326,1.98807569711818,2.45603114264448,2.48635338302191,2.38299028968629,2.2769915003243,3.57354815428018,2.64943734606349,2.39624901439026,2.48451080767274,2.45362812137114,2.16235761634015,2.18196726241084,2.54004153319748,3.05835423959537,2.50631077341109,3.44349065271769,2.54070821822159,2.17429888177836,2.16858831627796,2.64036011251555,1.76985815777625
