"","AA","AXP","BA","BAC","C","CAT","CVX","DD","DIS","GE","GM","HD","HPQ","IBM","INTC","JNJ","JPM","AIG","KO","MCD","MMM","MRK","MSFT","PFE","PG","T","UTX","VZ","WMT","XOM"
"1",1.44801946195815,1.69745660695852,1.52832545251324,1.35261527168833,1.97883579682019,1.28998874832294,1.25175470795149,1.23494982516224,1.50851637801469,0.944741479364541,1.48472796602306,1.60597846126701,1.76323372181834,1.64553705401566,2.24001505136408,1.23320387065466,1.54121281757761,1.13275410520031,1.31203935673829,1.31001428690709,1.00221922822257,1.35253386610293,1.96089140780591,1.33260694282758,1.3290883164845,1.60364472060241,1.29252282913217,1.21076696888531,1.53401829793557,0.995493692804668
"2",1.46724507818678,1.8646526955286,1.49233001581568,1.36733478949924,2.2539529636675,1.27492703129316,1.24436939021301,1.31378909274452,1.49453621237905,0.948136033139694,1.46180966497053,1.66140551901572,1.81303489779586,1.65705858388548,2.21778014888245,1.22186653528486,1.50364163866418,1.11843417756132,1.28913267233451,1.32797352154086,1.03682062831559,1.43635134845484,1.94043179636644,1.35547942674452,1.30575349271165,1.52003623604766,1.39281720753665,1.208165379788,1.56765213480562,1.00024751798628
"3",1.44192520897165,1.88620384218323,1.51151603722965,1.3921693960363,2.14030653227158,1.29757357044429,1.26398596006215,1.4114628145741,1.68054123045894,0.934459167716109,1.6051317940472,1.6471707168774,1.80210012824783,1.69418435233598,2.34385257967908,1.20016851875137,1.46121413678874,1.13602146658283,1.28525341836253,1.30277400607748,1.03432736907617,1.47643362456854,1.8906412798015,1.32788494055071,1.33444909143113,1.49193022334201,1.38987795403894,1.32252474293029,1.54118362160951,0.996421681403034
"4",1.49354372873751,1.86116145262587,1.47387168810514,1.41615061818772,2.05726698039052,1.27934209904558,1.26892068693498,1.42589177380556,1.63546044964014,0.931556937923603,1.54484022313478,1.68348672945476,1.79887230946451,1.65793180705257,2.30005955443509,1.17960963669337,1.4687096738721,1.18908097426301,1.42726913417397,1.30815750216951,1.02335051073316,1.62596453086744,1.99670075531309,1.31057044559481,1.31731895782678,1.92626675485791,1.41306769017185,1.31386871075583,1.52062632946116,0.989502547416564
"5",1.46997383064306,1.88863554622112,1.46236926025073,1.4160325974827,1.9969498689921,1.26439544064106,1.24977962809828,1.41228503239305,1.60856448640962,0.930895134269433,1.49620824724853,2.11706006311237,1.94269465878772,1.65609475325309,2.25834144313566,1.25932974238481,1.53306185283857,1.1675014200391,1.49551881328521,1.28299285484451,1.03678578940496,1.63124270655803,2.1322063542265,1.298524653388,1.32128509510698,1.82856412510391,1.39636004341752,1.29346933302661,1.73060577796653,0.986539578788378
"6",1.4460388226503,1.83838917166246,1.44366730290019,1.48839467143856,2.0902879822,1.27110658792891,1.24158649476165,1.45735191790849,1.66560263009803,0.918988513225309,1.49741426468004,2.05529941218439,1.95577104073721,1.61703225723664,2.30948270748496,1.26157914574057,1.80729825761707,1.14352315887199,1.47804896086188,1.41682637745197,1.03198626888478,1.61479306049194,2.06354490967832,1.27279330003939,1.28607947802723,1.80242946633908,1.40100513582298,1.30144096677033,1.69972353704404,0.987783608789446
"7",1.51235108584787,1.81680393630501,1.40720807199595,1.49042148430693,2.04850760394745,1.25407409914191,1.22449359757551,1.49354227216085,1.72999589491215,0.907450391475549,1.61684437828632,2.00712056195421,1.91121418327339,1.57993329564998,2.28996363924593,1.30698211478799,1.79301422595905,1.27182592077909,1.49743236730385,1.45260709501216,1.02040258468055,1.58281638129308,1.99269436647689,1.3268111121214,1.57719074773523,1.80902249777138,1.41504539241405,1.28192796801239,1.72244048332922,1.01939185563629
"8",1.63726627082141,2.07583520238368,1.37585551454584,1.45445678035966,2.00105743481013,1.23687345718195,1.22691309826637,1.47225064477128,1.7096603710294,0.90113254556798,1.55886421423501,1.97793760491542,1.89369520970165,1.55478296128232,2.25167123451394,1.38852783431179,1.71759324798722,1.28968603598322,1.5063972455803,1.4225038893157,1.04356190027433,1.55790857859787,1.94058731531139,1.31346261894073,1.5268816978877,1.74637649535781,1.39913160312944,1.25323978884894,1.78334464666836,1.00267700602677
"9",1.6347854002572,2.01057120713421,1.35369953119928,1.41905344322501,1.92723373796511,1.21987557973886,1.22260348635745,1.44521972589477,1.67919896566803,0.890103349136824,1.50913614340166,1.97647728203483,1.85639426198422,1.52661942441526,2.28145414003015,1.35704524099912,1.64308850117226,1.25782302113565,1.4868097455051,1.39043151468859,1.0316845394526,1.55416456514298,1.88962122507608,1.29378456129608,1.47013369919228,1.67729877688103,1.39814358470044,1.2447281403367,1.72759142588932,0.992472162928218
"10",1.60395759363641,2.01286476444502,1.41245841829233,1.38986230053167,1.86632013086322,1.20314996080985,1.20579983295708,1.45080120279673,1.66854582899344,0.896328110320807,1.54282067377348,2.20277004539627,1.83094048270005,1.50798710310847,2.24786177712502,1.37242051609052,1.6026418845533,1.27826330790926,1.497005443682,1.41994039535603,1.02183961867561,1.51349388434625,1.85397493604711,1.28266612345938,1.58421985880062,1.58841758649293,1.38864122102505,1.21949305717815,1.67556560138871,1.00512775541199
