"","AA","AXP","BA","BAC","C","CAT","CVX","DD","DIS","GE","GM","HD","HPQ","IBM","INTC","JNJ","JPM","AIG","KO","MCD","MMM","MRK","MSFT","PFE","PG","T","UTX","VZ","WMT","XOM"
"1",1.44948738829914,1.70113735019789,1.493042860749,1.35219587235248,1.97956155405064,1.29078864167003,1.25172277052173,1.23724202827711,1.51365092385637,0.944963685730502,1.48289065097726,1.60724563855889,1.76698593365693,1.6443501602471,2.2392017501813,1.23224942983138,1.5413191718189,1.13032775821644,1.31098690022607,1.31209504556304,1.0044328371327,1.35400168252217,1.95994932899252,1.33310626445993,1.32834667584702,1.60039329616198,1.29973132682763,1.20962896331834,1.53517423315012,0.996142492633631
"2",1.46623616934044,1.86478509635847,1.46824948666931,1.36806806168675,2.24441267160427,1.27820126253257,1.24513577365822,1.31447269498869,1.50317941750259,0.946912429695298,1.46269446315628,1.66030666810285,1.81333694218399,1.65677295027559,2.22169626031477,1.22031824833384,1.50367467159655,1.1178455362975,1.28866495368786,1.329000382163,1.03624213784633,1.43524448866307,1.93858950142142,1.35404073083002,1.30522926329078,1.52065927908333,1.39268910493381,1.20906867391246,1.56797582806029,1.0003256672809
"3",1.44419374424596,1.88502705065659,1.48648414669841,1.39378730705058,2.13494939811465,1.29915284518092,1.2641627715324,1.40623475000893,1.69204329343602,0.934111385704098,1.60551449361504,1.64782538239562,1.80293562121979,1.69075662890628,2.34304750833309,1.1984365598616,1.46294437878399,1.13708942475081,1.28951334028296,1.30437461832977,1.03308111329508,1.47689868536473,1.89307233650304,1.32678065064353,1.33366596252675,1.50062390298294,1.3909285743542,1.3251060811019,1.54175628533091,0.996389475372044
"4",1.4901129000075,1.86144979020829,1.45131317299864,1.41726567410408,2.05371622912978,1.28050316753997,1.26870266358016,1.41774595354758,1.64522427423986,0.93137505298222,1.54413301338166,1.69382180184678,1.80728926350177,1.65622518959867,2.29899959109385,1.18318011289588,1.47190444721736,1.1875679215721,1.42988378875251,1.30884078877406,1.02394188703584,1.6224318420735,2.0000887591762,1.30966542029323,1.31654578143071,1.92016474463943,1.41228617771926,1.31574537552684,1.52422634805298,0.989799968218381
"5",1.46811482159479,1.88653890813307,1.44279829706598,1.42220139844942,1.99518832906041,1.26700196376481,1.24973095616157,1.40985326277891,1.61970130521817,0.929743942519354,1.49552743097655,2.10968330612554,1.94540255137176,1.65268951680829,2.2596308910376,1.25914684290967,1.54141783801133,1.16552808486332,1.49412988609422,1.28884744702903,1.03602275578224,1.62622308464093,2.13002229909746,1.29684038902359,1.32039048588391,1.82962130276174,1.39661453515174,1.29503735452585,1.72916654108417,0.987071664506326
"6",1.44778728235532,1.8373616842285,1.42487955226981,1.4938331900654,2.0864246019034,1.2717743046331,1.24136989178309,1.45327130213319,1.681413444964,0.917810703034363,1.49868740941186,2.05105245751512,1.95465859499754,1.6138696813507,2.3089825451905,1.26310327900015,1.80567774392455,1.14684483596294,1.47837946516989,1.42292466683944,1.03081709951047,1.60966001789669,2.06159691774394,1.27502652893245,1.2891361777014,1.80306122851873,1.40157837166722,1.30283403002868,1.70029379063924,0.989942463273308
"7",1.51034743849323,1.82052909036026,1.38857244209144,1.49107141896263,2.04514938571932,1.25400308450321,1.22479710077535,1.48343359184532,1.74460450378127,0.906718720744637,1.61800828664667,2.00490177086914,1.91192380940268,1.57751836589078,2.28880632648807,1.30960847910901,1.787409684542,1.27314105881879,1.49746722143279,1.45643992409233,1.02167346880874,1.57858575640456,1.99115751784777,1.3258137678226,1.57585966263672,1.80386546206735,1.41435473324965,1.28261116072095,1.72423502831159,1.01860025761558
"8",1.62406803751959,2.07092605285332,1.35809827857004,1.45386354392336,1.99820944073983,1.23611859273879,1.2269798122147,1.4626430645,1.72064122705207,0.899875218139997,1.55876614530736,1.97735703403486,1.89345062678308,1.55206391632822,2.25219043141456,1.38712278697129,1.71432311220169,1.28875554739129,1.50493224818759,1.42557357039611,1.04224201521991,1.55461439545314,1.93877047710693,1.31210686018888,1.5252781754685,1.73898691939218,1.39922947642349,1.25318034720327,1.78095301203988,1.00249806219372
"9",1.62081508221946,2.01010790937607,1.34092996613637,1.41775535179539,1.92521841978925,1.21845854809674,1.22237462427263,1.4397447240687,1.68840515541491,0.890546942517077,1.50940468598542,1.9829745196248,1.85667762612556,1.52446919343587,2.28030364338081,1.35755399896913,1.64231325095729,1.25876871780007,1.48647670496482,1.39460626091078,1.03073062266944,1.55020143697468,1.8877115647681,1.29276840941272,1.47213921990972,1.66710578422003,1.39792251151534,1.24449387799091,1.7263316122463,0.993741553592123
"10",1.59300186048228,2.0146472711127,1.4060263231981,1.38920063303463,1.86468027659625,1.20114335089965,1.20544768477597,1.44771739519876,1.68043844736237,0.899381339493332,1.54424999052325,2.19604337034875,1.83573361871697,1.50466078304526,2.24631176553654,1.37112163506425,1.60193991275918,1.27798676655721,1.49484953991007,1.42269423380352,1.02125892378961,1.51055685006732,1.85150548059109,1.28160933733867,1.58579724688229,1.57576858345803,1.3882877506637,1.2187303287354,1.675166992671,1.00719777721108
"11",1.56578296918424,2.08336732699473,1.45829309653413,1.38132795005268,1.81155188257066,1.19216093284239,1.18816741850167,1.49273256158712,1.83947863970649,0.933955812722999,1.57307704979464,2.11481508409941,1.91365254634414,1.47198817895908,2.21493263922137,1.33955009744888,1.54134145249244,1.26333896745604,1.45776747090192,1.39302091839753,1.01464614822447,1.47630665866758,1.81468028516917,1.27053973454245,1.60908458350633,1.51321787864188,1.37286197541785,1.22099092665918,1.63008486529248,1.03313197036616
"12",1.56545317036964,2.1094091601222,1.4148130287943,1.35390802507884,1.79065876325499,1.24299812227088,1.17086515686555,1.47563128521734,1.85079038800019,0.920919157508895,1.54134449537518,2.04004624358232,1.87396394458532,1.49796945044448,2.2914834321623,1.32235547307537,1.49496884789275,1.24414514964977,1.51657148307345,1.3738141162763,1.00868641027061,1.44109119674698,1.81307164650642,1.24802369454469,1.54614554312031,1.55812548486242,1.36547282769581,1.44130069886051,1.62584397704438,1.01686644638582
