"","AA","AXP","BA","BAC","C","CAT","CVX","DD","DIS","GE","GM","HD","HPQ","IBM","INTC","JNJ","JPM","AIG","KO","MCD","MMM","MRK","MSFT","PFE","PG","T","UTX","VZ","WMT","XOM"
"1",1.44802938429738,1.6990067396459,1.47503455616435,1.34667519441541,1.98611903147932,1.28267536906136,1.25308468887668,1.2420435936772,1.51603961739744,0.946642492680465,1.47812206768441,1.60593413507319,1.76656176420313,1.64386073551138,2.24100983533713,1.23255443739869,1.53493445484644,1.12482128974774,1.30723972519594,1.3132594223378,1.00547253851044,1.354791818045,1.96080526864684,1.33041766193111,1.3231546812313,1.56605190979536,1.29590438720201,1.20706255543463,1.53470333568388,0.997637607319647
"2",1.46499701329232,1.86590773892564,1.45219837055682,1.36238063259218,2.25630430273101,1.27074437389024,1.24664480966268,1.31628525904503,1.50541849767701,0.948596574065794,1.45841358804257,1.65950264689196,1.81244668264656,1.65665609529702,2.22356277375458,1.22053611579545,1.49827118117851,1.11244177710111,1.2855199410891,1.33015844600828,1.03709836171239,1.43530362407508,1.93907760206209,1.35127481531411,1.30061655978012,1.5000135004748,1.38879790907793,1.20655816862373,1.56757433813601,1.0020129556147
"3",1.44278702646882,1.88610013816144,1.47550431926731,1.38778264824717,2.14366508841656,1.29041231825276,1.26522777004733,1.40469116607267,1.69743470454848,0.935802701142242,1.59590276103119,1.64706751554753,1.80210026970721,1.69125575712298,2.34382530421547,1.19852991237284,1.45859122013562,1.13502448945846,1.28649346284912,1.30549330567205,1.0339174693917,1.47645435556251,1.89446463634068,1.32416577492165,1.32845991124453,1.48694263532054,1.38697120509757,1.32100116335634,1.54126015016256,0.998045391264841
"4",1.48913543398348,1.86198931022557,1.44070437713135,1.41113044806235,2.06022937908961,1.27253667202454,1.26967379695734,1.41611687758793,1.64953847900643,0.933074066611828,1.5372142262149,1.69408194206199,1.80648432493695,1.65641811807411,2.30012534253438,1.18314254253156,1.46571285352245,1.19181655291606,1.42328874071352,1.30993611303579,1.02480783933858,1.62082227846557,2.00100014894894,1.3071178897578,1.3116925726804,1.86630384430426,1.40805746793517,1.31184865128338,1.52372937330129,0.991413595010342
"5",1.46699784529511,1.88746030121659,1.43420602293437,1.41556673671729,2.00024982174822,1.25965057164796,1.25108295681399,1.40872725690676,1.62335914814996,0.931466450033283,1.49014042234266,2.11282230282426,1.94345064533685,1.65284754928124,2.2612479312285,1.25990457998861,1.53075558278338,1.16802747314098,1.48626074940231,1.28991424555885,1.0369095154529,1.62468864628767,2.13076910080892,1.29437285894791,1.31544769167379,1.79459737482789,1.39250474462319,1.29145991360551,1.72926396308419,0.988602290087519
"6",1.44649982850138,1.83748385965355,1.41758073331872,1.4864136532078,2.09356262906976,1.26389680325276,1.24287628494843,1.45110425989028,1.6860771743496,0.919560995419105,1.49338406654589,2.05347888351349,1.95287407319306,1.61370656769357,2.31025159425906,1.26381462828,1.78131203421492,1.14771921575339,1.47100980260479,1.42470970030132,1.03174184814127,1.60815353671793,2.06360282529658,1.27266411676084,1.28478575253267,1.7783887713975,1.39740377985717,1.29918880214002,1.70027677821635,0.991458830513452
"7",1.50956714858152,1.8200874790941,1.38106068422522,1.48424554898109,2.05120007563672,1.24680221208434,1.22668341606302,1.48032601242609,1.75009506189601,0.908515167206557,1.60808819860709,2.00675999598377,1.91084941502003,1.57708083640965,2.29032341835171,1.31063588767657,1.76609864589088,1.28678055292864,1.4896247278091,1.45832286947199,1.02263589041611,1.57747034767698,1.993590735641,1.32303838966237,1.56650818069376,1.78356669255453,1.41004999314012,1.27919267791716,1.72425736652084,1.02049090342764
"8",1.62395221969364,2.07410396099843,1.35086818369837,1.44778758243504,2.00322066892667,1.22954527173272,1.22871960384747,1.46010798384032,1.7251962062394,0.901718582789639,1.55129446812319,1.97861797994663,1.89259676457252,1.55141687827678,2.25413617839548,1.3888508522468,1.69827404593658,1.30279564258666,1.49727740261701,1.42719848101591,1.04319246067849,1.55374042920396,1.94121705567093,1.30940925572628,1.51710609430564,1.72953286584402,1.39495589547887,1.2502124910877,1.7810174001122,1.00423393343608
"9",1.62064448033828,2.01181332700905,1.33422229356028,1.41207448979502,1.92870890129257,1.21250501051791,1.2241183404891,1.43823230686459,1.69190526169895,0.892418796040483,1.50381549012528,1.98454811278993,1.85621560807955,1.52362236389959,2.28178835930513,1.35897493928924,1.63096218932074,1.26918631334915,1.47941046309732,1.39611866770109,1.03173074259169,1.54936587288127,1.89055668726743,1.29020430880962,1.46520444130247,1.66840200126878,1.39359101402124,1.24152614507292,1.72616809249738,0.995365009593683
"10",1.59256536723501,2.01599992094211,1.40535397599008,1.38368524872063,1.86706541464219,1.19577289204755,1.20754553000538,1.4461882871139,1.6833523832233,0.901227023415446,1.53712969911139,2.19860849722822,1.8359042369033,1.50386682012543,2.24813586197648,1.37269216386161,1.59252187337587,1.28983438753027,1.48787231660476,1.42411860295554,1.02230754913487,1.51006606653773,1.85435262743667,1.2791880377095,1.57720647168046,1.58971615259747,1.3840856448308,1.21607902660502,1.67483857149268,1.00900082666329
"11",1.56514220285508,2.08499785264815,1.46085159426266,1.37598285321657,1.81313024687219,1.18723307630178,1.19063843459575,1.4897545112202,1.84503325643953,0.935699159905254,1.56515097497767,2.11632289606198,1.91249570790588,1.4709652490341,2.21713556461279,1.34081421466639,1.53487763648162,1.27279404888183,1.45197239691852,1.39431595962288,1.01567952288739,1.47614799219092,1.81786246912034,1.26812934081832,1.60033451259774,1.53324390713975,1.36868450901732,1.21839578659252,1.62959782224648,1.03516024040852
"12",1.56473753384508,2.11153921252707,1.41453707291873,1.34866473918212,1.79238438989461,1.23514857369246,1.17370297573529,1.47336128299326,1.85581461760969,0.922710611955622,1.53484260870634,2.04084909606567,1.87330695883959,1.4972514238605,2.29264953754579,1.32340093916312,1.49076697709717,1.25160304899171,1.50945861510362,1.37500966306727,1.00971147070676,1.44131662082271,1.81584381960886,1.2457507854585,1.53867698913744,1.56991371222823,1.36126924926061,1.43576672951672,1.62536681787487,1.01872120636891
"13",1.53965087598413,2.10672066326197,1.38828159341844,1.3518054553352,1.74887759852815,1.22017720256423,1.16333699176826,1.45714660811981,1.79160069943648,0.934405411784093,1.63019977358236,2.04744678765519,1.86779381911888,1.4697330195831,2.277313429189,1.32359811481841,1.69653022084276,1.24386011215506,1.52313811771747,1.36980900477247,1.00152300306027,1.41091210640515,1.79415484918072,1.24640763523059,1.48179604363909,1.64550436894549,1.34667960661653,1.44692554207226,1.60072882331451,1.00330753344206
"14",1.53101208459429,2.11554121658657,1.35698716241402,1.34582585193597,1.71389562431009,1.21492548334253,1.15417187577226,1.43506546251551,1.7340451280751,0.918744903352961,1.68904926639631,2.06391110896167,1.92769515166694,1.49534832537688,2.7326902142649,1.37222965174196,2.34527306840224,1.2366826332757,1.50618848736542,1.44058390898614,1.03137998658611,1.45918813416056,1.84374392127998,2.1152648129363,1.44366665881937,1.59109864132595,1.35063548858485,1.4965923753881,1.59342365812225,1.00743956474392
"15",1.51150436022293,2.11753144675554,1.35017112046354,1.3195782074072,1.70998032788271,1.21373476129407,1.14329763898177,1.4216406835625,1.68304799762928,0.903706931496994,1.66378198403484,2.04677600474087,1.93784496812672,1.48606265958074,2.69402828098602,1.51856270919623,2.25633249365938,1.46633297768679,1.46684818726374,1.40734780619197,1.02213615663001,1.42923865752368,2.07259354375698,2.05354188635489,1.45914106436894,1.59805918398656,1.33671904067618,1.46264133871002,1.54908744402639,1.03241279174362
"16",1.49156122882316,2.04747138915768,1.38161363166115,1.30516209113894,1.67909885936454,1.4791293001259,1.14172088220976,1.41285227208306,1.63228463528667,0.894684933504254,1.63794449802596,1.97657070607509,1.95620486032041,1.46235900364347,2.65532913471004,1.49079592140848,2.14504503738575,1.43747288772851,1.43214703986658,1.38609614185273,1.02657475377901,1.45430315281765,1.99657543054277,2.01850007426444,1.41012873538413,1.557836851714,1.32490053631316,1.42902480861753,1.51246147466815,1.01766585668002
"17",1.52719878333479,2.0473981966238,1.42711587842406,1.28577792217007,1.66457204780863,1.49279813110744,1.15209522357336,1.406291007889,1.61991839046839,0.881928024342318,1.6193620374813,1.99127355069364,1.92981176611301,1.9043769363812,2.59228651770531,1.68679743262196,2.02482188458661,1.3953577998005,1.4748760410984,1.35664139945796,1.03269624164059,1.44657859516434,1.96128966890599,2.05592494548746,1.4566746677088,1.68736733066346,1.34311682553615,1.40395812356491,1.52386013840053,0.999920700030853
"18",1.50091521990272,2.23352715779884,1.75656819156133,1.263701531819,1.64456241184109,1.50076274239685,1.13699922776158,1.38652648445875,1.57431940298028,0.886582209537483,1.62429243795332,1.96890410021707,1.9075556565727,1.86147298923148,2.53748711222865,1.66080248221133,1.98430746637331,1.36877948308776,1.44126054464353,1.34317278782958,1.02941122009991,1.54274990978653,1.90461829497856,2.00189133950423,1.43960188849562,1.69784688143644,1.3303999308418,1.37217094540492,1.48986607067759,0.983665292681508
"19",1.48609856204955,2.2088841992928,1.66877303310871,1.24738875686341,1.70010034584315,1.49018723449699,1.12729471529068,1.36970174608308,1.53201202093009,0.885350290445778,1.59840148887471,1.92772438487652,1.87812745720592,1.93970694394212,2.53038435547947,1.70412185485869,1.96770620782256,1.3611865341719,1.40998760526095,1.32194629739671,1.02899106234522,1.50553356177314,1.91903067441095,1.95580878415398,1.45701747758197,1.8374416566119,1.32428684132749,1.36405700852745,1.56741106065963,0.970432159499603
"20",1.46142848165943,2.13443504562925,1.59043980210508,1.30269718005877,1.80727933964431,1.52903460116028,1.11284665239347,1.3869653149186,1.51611235086861,0.944898213805112,1.66395233673866,1.93532807807548,1.85016152284054,1.90176314139642,2.48420173844161,1.67437722291385,1.95056223138287,1.34239092165586,1.43999975632265,1.31725138618287,1.15614659432875,1.47247533171073,1.86678431514672,1.90322539449081,1.40784024159136,2.0349717683688,1.31262605395493,1.32961691652132,1.6381210349437,0.974535956939246
"21",1.44300537210832,2.11774931446168,1.52493911863628,1.28325138657301,1.78043599838246,1.54223403839906,1.10201013333175,1.36859464877967,1.49595505469764,0.934119540143593,1.63473790626441,1.95795178556248,1.92921649607743,1.86436677507221,2.44667802996023,1.62461748645074,1.92081392555488,1.31826323250583,1.43825147291284,1.3185267259336,1.14069734479176,1.44561114081779,1.83975106328402,1.88284682555169,1.44154441218648,1.9327881637865,1.30841028913231,1.2971204561564,1.65536597153578,0.962381051221352
"22",1.56771275054899,2.04574442072867,1.52557170053989,1.31917738596379,1.79750103522816,1.52142187079853,1.13085835382813,1.36981310041556,1.45920026950564,0.918567977733662,1.86412498426241,1.91498207010293,1.88672400112807,1.86700823484205,2.39640449238545,1.57971648528341,1.85532531908965,1.30648532637103,1.42246695641857,1.29293519362449,1.12953430585011,1.44075882373563,1.80078772577677,1.8456047782534,1.40049394834749,1.93091562631034,1.41747765007095,1.27672704427262,1.60874716888851,0.975510454752174
"23",1.54024237088226,1.97897200781056,1.51329272664141,1.29458824268983,1.75684333952534,1.51695782478609,1.11659105808556,1.35469643874245,1.42634997985933,0.927463642997881,1.78236677611998,1.85503922985919,1.88530854126831,1.81160537451689,2.35742862078192,1.54470323123225,1.93950037768164,1.27304339132856,1.430150829709,1.27783797366116,1.13522627279473,1.41665723763436,1.76860673598789,1.8137627697167,1.48381358745067,2.08649352071392,1.41541138449119,1.44405100880593,1.62252723995036,0.9671862411464
"24",1.51440392240971,1.91993174215782,1.54273026409814,1.27652101441294,1.77916052428811,1.50214761644686,1.10873955117081,1.34623619158598,1.39481580975048,1.00866981856525,1.72246373535626,1.80312257734833,1.9125268732927,1.76093943024165,2.31952681857676,1.52772746470556,1.89163163785026,1.33511730124208,1.39427671856854,1.28040165084565,1.12350415922201,1.38686414165999,1.80634617512446,1.76709505184994,1.45193752921664,1.98897406997728,1.39829771935858,1.41021741984269,1.71068673179371,0.99462382087874
"25",1.50987055663619,1.91299430758157,1.54993924773174,1.30621339817363,1.86126182086163,1.49214897857186,1.09835055895609,1.33836218795969,1.38415869538943,1.0026692276555,1.8058577192972,1.79208948343619,1.95812205124818,1.73848602483846,2.37558226249509,1.49583999415229,2.12504835153884,1.36022307780657,1.36840716593932,1.25868063975964,1.11337835496811,1.36369580877554,1.79203152197196,1.72621628548482,1.40688702645052,1.95744708415082,1.38817367225527,1.38217823536459,1.69108700112713,0.981956330558031
"26",1.57855105617741,2.17272604144973,1.51748902154551,1.33913037919447,3.02790065975428,1.5668860553413,1.09668474136713,1.4851833336264,1.70556147231699,1.19378536241266,1.85822423573336,2.02000627226813,2.16364802714112,2.2233043213239,2.38432350272327,1.47372010492085,2.168978734328,1.38249720982033,1.46968950441348,1.26340351999072,1.13557624590071,1.58452336856585,2.26445742663473,1.81317213168475,1.45458000214841,1.98622781921693,1.50550466923067,1.39644948694406,1.77060519235832,1.00835118268142
"27",1.61813961430775,2.10767126800088,1.47134892924678,1.32109438508405,2.8693280547704,1.62672571778778,1.0842224495547,1.51477793095143,1.8770053129018,1.22566113974049,1.89685688030175,2.2489439590202,2.14487301922437,2.33754091069587,2.33921498086189,1.45923883902815,2.05421013978416,1.34225071738937,1.43119646753611,1.247083378369,1.12230327869954,1.54568645059747,2.17413775077705,1.77024062100769,1.41392169935489,1.88824862975895,1.48867333392717,1.35774840883632,1.75527431173858,0.992118025868265
"28",1.61623050781995,2.04096939945695,1.50853756229319,1.38556341206713,2.69300380782129,1.66514194018157,1.08386541534081,1.48836847440067,1.88700080722932,1.21825913851518,1.98646400000322,2.16232887992584,2.07690246601515,2.26801147450604,2.3545989412255,1.53242528112414,1.97080016548518,1.30777694488743,1.43166762257291,1.24651643583199,1.11825748483116,1.56647184742671,2.24389898136201,1.91071685145232,1.48526617021423,1.81647666047343,1.48585190805116,1.3233234968936,1.71989828466202,0.977206427524139
"29",1.60949363947114,2.00230482392674,1.45465343405389,1.43952175303375,2.54934928185554,1.65162900818404,1.07601344946401,1.47592652234853,1.8283273722914,1.21107034015895,1.90513888039455,2.13033526158447,2.08067078226844,2.19900844645636,2.31229489906839,1.55868998487724,1.92128443440595,1.30290854906632,1.40082401226747,1.31439034680857,1.10997234728161,1.54436625679684,2.15964659095591,1.8596430525731,1.74758186664793,1.79431217503197,1.46723799699178,1.29234209064403,1.68311937780114,0.983862769154997
"30",1.61112818919441,1.94063221329986,1.41766340995008,1.55853624355224,2.39720684438257,1.69523007081132,1.08070300028962,1.49106109300934,1.77265219861982,1.24854835475925,2.01193455781418,2.05590496064554,2.01647731362415,2.12914481089221,2.29279666916549,1.52232283362942,1.86395744624358,1.26963320752706,1.37504092679589,1.29978220135378,1.10081474585939,1.50676084778978,2.0805773742253,1.81243439861045,1.88585770591375,1.85141491465048,1.45767786801321,1.26098109805731,1.63870341750276,0.970424381962258
